loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
0.9486083984375,0.49975845217704773,0.7515029907226562,0.4878048896789551,1.0330078601837158,0.35153257846832275,0.9900990128517151,0.12886597216129303,0.0005
0.8341400027275085,0.5275362133979797,0.754673957824707,0.5385616421699524,1.1199181079864502,0.25670498609542847,0.0,0.0,0.0005
0.7849772572517395,0.5239130258560181,0.7525160312652588,0.5349593758583069,3.0007925033569336,0.25670498609542847,0.0,0.0,0.0005
0.7574073076248169,0.5355072617530823,0.7458422183990479,0.5685955882072449,3.8103857040405273,0.25670498609542847,0.0,0.0,0.0005
0.7132900357246399,0.520531415939331,0.7592592835426331,0.5196620225906372,5.726041316986084,0.25670498609542847,0.0,0.0,0.00025
0.6993148922920227,0.5446860194206238,0.7534013390541077,0.5758855938911438,10.493232727050781,0.25670498609542847,0.0,0.0,0.00025
0.685454249382019,0.542512059211731,0.7434210777282715,0.5873944163322449,17.87969970703125,0.25670498609542847,0.0,0.0,0.00025
0.6757335066795349,0.5789855122566223,0.7500942349433899,0.6482084393501282,19.739185333251953,0.25670498609542847,0.0,0.0,0.000125
