loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
0.5406812429428101,0.5287439823150635,0.748558759689331,0.5494791865348816,0.6450267434120178,0.7432950139045715,0.7432950139045715,1.0,0.0005
0.5276259183883667,0.5688405632972717,0.7576723694801331,0.6176088452339172,0.6059732437133789,0.7432950139045715,0.7432950139045715,1.0,0.0005
0.521543562412262,0.5659420490264893,0.7477721571922302,0.6274382472038269,2.5170743465423584,0.7432950139045715,0.7432950139045715,1.0,0.0005
0.5135166645050049,0.6176328659057617,0.7505016922950745,0.7283349633216858,12.632962226867676,0.25670498609542847,0.0,0.0,0.0005
0.5132032632827759,0.5016908049583435,0.7394997477531433,0.5090968012809753,10.030030250549316,0.7432950139045715,0.7432950139045715,1.0,0.0005
0.5108595490455627,0.5603864789009094,0.7441497445106506,0.62109375,9.308002471923828,0.7432950139045715,0.7432950139045715,1.0,0.00025
0.5101621747016907,0.6070048213005066,0.7560283541679382,0.6942363977432251,18.29652976989746,0.7432950139045715,0.7432950139045715,1.0,0.00025
0.5061987638473511,0.5328502655029297,0.749671220779419,0.5564594864845276,41.187774658203125,0.7432950139045715,0.7432950139045715,1.0,0.00025
0.5050409436225891,0.6147342920303345,0.7548143267631531,0.713357150554657,19.393835067749023,0.7432950139045715,0.7432950139045715,1.0,0.000125
